warehouse_id,name,city,state
0f7eea709efdf942b5f95c7516dbacd7,0f7eea70,pedrinhas paulista,SP
54583ab379489add547fe47b628db589,54583ab3,sao bernardo do campo,SP
51e0557bc7b86de13e946c60ee91ce39,51e0557b,belo horizonte,MG
0bebbb2cea103a4a020c95d43fd7d754,0bebbb2c,sao paulo,SP
9da1ca0bef29ee170e541927a5aeabdc,9da1ca0b,votuporanga,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,6c7d50c2,presidente prudente,SP
3faf68a3b0af94b10bac70d86077be49,3faf68a3,holambra,SP
05feb94f19d094d4b0f9281f0b1d4c99,05feb94f,mogi das cruzes,SP
f650a9708fa1bab22bdd8d3a818cc415,f650a970,ararangua,SC
5cbbd5a299cab112b7bf23862255e43e,5cbbd5a2,pinhais,PR
07d75e33f2750d97d467fb57e4dfdd8a,07d75e33,sao paulo,SP
8a8835a43bda99fd37310ad76c457510,8a8835a4,sao caetano do sul,SP
ca3bd7cd9f149df75950150d010fe4a2,ca3bd7cd,sao paulo,SP
323ce52b5b81df2cd804b017b7f09aa7,323ce52b,sao paulo,SP
ebd1417732defaf66c50b5a800eb293e,ebd14177,londrina,PR
76ea5315acb3f5f7ade3cd261faf922a,76ea5315,sao paulo,SP
4b1eaadf791bdbbad8c4a35b65236d52,4b1eaadf,ribeirao preto,SP
4cc43a222a0f94910728b62b97a8c5f8,4cc43a22,ribeirao preto,SP
bc503e244f187939d10c92a5c8e378ce,bc503e24,birigui,SP
b6f52e346160519c24a23af05410ad32,b6f52e34,sao paulo,SP
70125af26c2d6d4ef401a1d02ae7701f,70125af2,goiania,GO
c84592044b180dec206770c38603814b,c8459204,sao paulo,SP
1caf283236cd69af44cbc09a0a1e7d32,1caf2832,nova iguacu,RJ
ba90964cff9b9e0e6f32b23b82465f7b,ba90964c,guarulhos,SP
5e9f5bd34e0830569f05c9d4f56e04a8,5e9f5bd3,porto alegre,RS
15fa791d5e017f66402dc28c44480657,15fa791d,sao paulo,SP
20d83f3ef0e6925fd74bfd59170babf7,20d83f3e,sao paulo,SP
59417c56835dd8e2e72f91f809cd4092,59417c56,limeira,SP
a13580f0e8f782b7a543885a0ef99f08,a13580f0,rio de janeiro,RJ
ccada0ef508e698917a6eab263375905,ccada0ef,pato bragado,PR
4bde6149c15cf7e177b36fa060dd6de8,4bde6149,carazinho,RS
fe1bbc5feda5c8979a8a1b3b2512d5a6,fe1bbc5f,arinos,MG
23a0ffca143a15b9b5bbdb7d552f626a,23a0ffca,sao pedro,SP
32b8764b4ef628b53608fc34011fcc13,32b8764b,lages,SC
e7df4cd29ab5abab70fb0783ddb53987,e7df4cd2,sao paulo,SP
0432ead42b6c8a0bdf68154add917fdf,0432ead4,maua,SP
7e959205cebc10adefcb331f934238a4,7e959205,sao paulo,SP
2a261b5b644fa05f4f2700eb93544f2c,2a261b5b,porto ferreira,SP
f680f85bee2d253556ac91be391d2c82,f680f85b,carapicuiba,SP
3785b653b1b82de85ab47dd139938091,3785b653,ampere,PR
d379f449f2a3b271bc01c0782020f705,d379f449,divinopolis,MG
7ea5bfa6c340f58f8e71fc1f0412b0d6,7ea5bfa6,belo horizonte,MG
dc120d932ddf9d4dfb6fd68beefda622,dc120d93,sao jose dos pinhais,PR
6902157ee16728322d61a1321fa79e58,6902157e,sao paulo,SP
f3041c2e75ec683697a6a5ea82192210,f3041c2e,itauna,MG
c54679b132454625907c773d273d4126,c54679b1,guaruja,SP
d26aa40b90272d4843d63be7c1462c8d,d26aa40b,sao paulo,SP
a2fa0bdc798ee84cdb08281337cf4fb6,a2fa0bdc,florianopolis,SC
bd697db56ff8e7c9cd1abeb7f72029b2,bd697db5,sao paulo,SP
2aafae69bf4c41fbd94053d9413e87ee,2aafae69,porto alegre,RS
483ca627d131e18f988349b1655c0acd,483ca627,mogi mirim,SP
1a3df491d1c4f1589fc2b934ada68bf2,1a3df491,joinville,SC
e81e1f9c3e762e620f3fb60a51499e16,e81e1f9c,curitibanos,SC
4170f6a9367e6b5d6401d03ce6d54569,4170f6a9,brasilia df,DF
4e480be820e37de1444325ff358c9296,4e480be8,tres coracoes,MG
6560211a19b47992c3666cc44a7e94c0,6560211a,sao paulo,SP
3da38366e7bd9baf6369071f782ecdf0,3da38366,fortaleza,CE
e3e290b38963293022cdcd6db8328103,e3e290b3,sao paulo,SP
70b52a4cfc823994561b00bad161b4ed,70b52a4c,sao paulo,SP
c1552b1dab6e6f760950368ae61fb600,c1552b1d,sao jose dos campos,SP
596849622429351f47b32e6cae1055ff,59684962,mogi das cruses,SP
e6ffc9ac6a7adc9d16a1cfc2286dd546,e6ffc9ac,sao paulo,SP
bf0045791395e66460eb04749c68672a,bf004579,sao paulo,SP
718539d38d07dd351c76db862760e2e2,718539d3,campinas,SP
b76f4d90e85657a240495c876313adc5,b76f4d90,hortolandia,SP
979e9f8b5b39dd243a2550c8b05aecf0,979e9f8b,sao paulo,SP
22a23e5ac7061fc538cc2a019afaaf16,22a23e5a,belo horizonte,MG
0b90b6df587eb83608a64ea8b390cf07,0b90b6df,maringa,PR
9200e6ce317b67196b6b0bad4d4bd567,9200e6ce,rio de janeiro,RJ
4c60877808f4318ef1107fbeb8f89afa,4c608778,atibaia,SP
3bb32fedaa74e4ad20f4ce067733bd31,3bb32fed,porto belo,SC
ae8bfdbf1c2a2a2dee92d799db0a31c6,ae8bfdbf,toledo,PR
1927cdb9fa74f5270097f6250e8e8f34,1927cdb9,marilia,SP
8a87611c08849ffeeccab52aa798b6c7,8a87611c,curitiba,PR
679769a98cfcc6da877c8486ff1c13f3,679769a9,ipatinga,MG
acf974e4d5950ad143a247471b831eb9,acf974e4,caxias do sul,RS
20a7efa9721046319bdde5d60b6b5365,20a7efa9,laguna,SP
febab0275244b9a49a623f0bd613ca2f,febab027,pedreira,SP
f3da5b2ff499efb8d4a6d371d175d7dd,f3da5b2f,sao paulo,SP
436bf27f2f18474fc6047702e9f8a866,436bf27f,campinas,SP
d2f3e277560ed4c6361284429b00f037,d2f3e277,atibaia,SP
cd843d4cf8ef32827de0396605163ba3,cd843d4c,juiz de fora,MG
67883baaae6134ee81b271a542613728,67883baa,sao paulo,SP
7dc9a3355bae96dd82008b313d3a456c,7dc9a335,dores de campos,MG
05e107217c7266362fd44b75b2cd4cc4,05e10721,sao paulo - sp,SP
1acde099eb406aa220b1169b188b42da,1acde099,sao paulo,SP
d97df38225e5abadaff1e72cb72b823c,d97df382,sao caetano do sul,SP
45213867cefbf2cd4c6177e10216a951,45213867,araras,SP
61b893c57e33626afb104d4112b1be76,61b893c5,divisa nova,MG
a420f60ff1aa9acc80d0e42959f2b313,a420f60f,sao paulo,SP
ff4ea69c2a729e83e63c7579e4ef8170,ff4ea69c,guarulhos,SP
fa5fdc4e4bb6bd1009ad0e4ac4096562,fa5fdc4e,santo andre,SP
916748bc99315c2d202898ae58b1617e,916748bc,sorocaba,SP
bc2ac6b95e1accce9858528ee566c17e,bc2ac6b9,campinas,SP
25debeafbce801fdd479539350185eee,25debeaf,igaracu do tiete,SP
02c988090b766852e088c69d7fb3b551,02c98809,americana,SP
e5f9e61ceb5f523cc966e0f34095032f,e5f9e61c,brusque,SC
ad97a199236354e53fcd91a5a913e9a2,ad97a199,brusque,SC
3606774ec64634822d78dc2db6d37045,3606774e,sao caetano do sul,SP
94165aea8a35c3c21499cbcae239b16c,94165aea,uberlandia,MG
c8665a4dd081a2c436b1cd921079d0d9,c8665a4d,pitangueiras,SP
c7dcd301ecfe5ab7f778ac172cf74be7,c7dcd301,belo horizonte,MG
6c17baf138731a4aaacc3210adf2037b,6c17baf1,franca,SP
50c361bcf670d16f6df4d52de3dff924,50c361bc,sao paulo,SP
32e5635e63cb374eb63afdd242fb6134,32e5635e,rio de janeiro,RJ
c1f12f926d0ba950578b4fa41115cbb6,c1f12f92,sao paulo,SP
8602a61d680a10a82cceeeda0d99ea3d,8602a61d,sao paulo,SP
c3acdfac4e3e97ff87529454fbc03642,c3acdfac,sao paulo,SP
fde0cc9ea29c8ccfc0a2c22256a58c71,fde0cc9e,curitiba,PR
e63e8bfa530fb16910dd6956e592bb81,e63e8bfa,guarulhos,SP
c4f7fee5b0db50e87766f5a4d1b1b758,c4f7fee5,sorocaba,SP
d7485b33791774c36108f8c69602d48d,d7485b33,curitiba,PR
515d781150feed28a6ac091bb0e3cb8c,515d7811,campo grande,MS
e908c0f3646e8b60375734a350d95d71,e908c0f3,sao paulo,SP
2646baaf662d4d92ac48f047e35db92d,2646baaf,sao paulo,SP
13fa2a6c6b9d0f43cb588d7c82117a12,13fa2a6c,sao paulo,SP
5343d0649eca2a983820bfe93fc4d17e,5343d064,santo andre,SP
7c9130f5f3729edd32aa059141d92484,7c9130f5,garca,SP
e4ebd3f87bf70440014f07ddda7fbe03,e4ebd3f8,presidente epitacio,SP
33a17d60c64393351ebf1ef860f4e0f2,33a17d60,porto alegre,RS
640e21a7d01df7614a3b4923e990d40c,640e21a7,ibitinga,SP
d57e18d5f73c7ccb7f7339b61166898d,d57e18d5,sao paulo,SP
dd2bdf855a9172734fbc3744021ae9b9,dd2bdf85,belo horizonte,MG
9d213f303afae4983637247556438ede,9d213f30,ibitinga,SP
aadfe0417e61315688b6bd7043361e25,aadfe041,goiania,GO
079d295dcbf06ee8bb1b65ba964eb2b6,079d295d,sao paulo,SP
55c26bcb609f480eb7868594245febb5,55c26bcb,tabatinga,SP
cbf09e831b0c11f6f23ffb51004db972,cbf09e83,sbc/sp,SP
7fdb0720c8d7c9075538b365dc8c3a22,7fdb0720,toledo,PR
933446e9a59dece7ae9175103820ca8f,933446e9,curitiba,PR
3f8247d0f772ffa58560e5c682521ad5,3f8247d0,joinville,SC
e46bc031f2c5bae4ccb40bb90712e9b4,e46bc031,sao paulo,SP
4aba391bc3b88717ce08eb11e44937b2,4aba391b,arraial d'ajuda (porto seguro),BA
fcba71d4d5db057f43249145e4eb1e27,fcba71d4,limeira,SP
c747d5b92c7648417faea95d36d763e8,c747d5b9,pacatuba,CE
715bbd5ba4e6b74cb0d2f29eb45058b0,715bbd5b,serra negra,SP
1430239a858e7682bbc43b20758af153,1430239a,sao paulo,SP
bb7a14e229b1c95156719c3d9552eeee,bb7a14e2,rio de janeiro,RJ
d598f929fc44e1e38678e7f47250ec04,d598f929,formosa,GO
edc518ba25576a0188a0e8f2c3af186f,edc518ba,guarulhos,SP
4c18691b6037662be2df78a765d98ab5,4c18691b,sao paulo,SP
8f2b51a30523cdecddc2f179f351c7d6,8f2b51a3,sao paulo,SP
6b536a23086fba0d58c08d68814397f6,6b536a23,niteroi,RJ
95f83f51203c626648c875dd41874c7f,95f83f51,borda da mata,MG
6b243f80ed07b10f0e8aa0f21a205f3c,6b243f80,curitiba,PR
e7f3bf1ecd8526eb7f3b18059e6716e5,e7f3bf1e,ubatuba,SP
4d600e08ecbe08258c79e536c5a42fee,4d600e08,entre rios do oeste,PR
2089a6d640999f9b9141ac719b2af596,2089a6d6,sao carlos,SP
2a167ca73899c85001a837d8fb4962f6,2a167ca7,sao paulo,SP
458c6fa920810ce2492da71bc26d9eec,458c6fa9,catanduva,SP
7494d0dcba8551df6cf37f1b905dc2f7,7494d0dc,santos,SP
698f5fa55a5f73d0740e9d9a773e8093,698f5fa5,rio de janeiro,RJ
4f0d637c1197fd65405ebd755ac9f86b,4f0d637c,taboao da serra,SP
3969863bb8af7f72580b3b1ffd3a17b3,3969863b,sao paulo,SP
2a5b78b41cd05baeac8df54c6606b92c,2a5b78b4,formiga,MG
1f7dfad2cb384ea4d2d7e1ffbd78c407,1f7dfad2,sao paulo,SP
08f5819815f3d06545011850bd70f0a8,08f58198,santos,SP
b32be1695eb7ec5f10f72d9610a12527,b32be169,caxias do sul,RS
b94cc9f10ddc85e4ba73a6f7974e7101,b94cc9f1,macae,RJ
53243585a1d6dc2643021fd1853d8905,53243585,lauro de freitas,BA
6df688df543f90e9b38f4319e75a9d88,6df688df,belo horizonte,MG
7f40d06aa0b5f1aa4f41af8c0480e2ef,7f40d06a,rio claro,SP
dd88d13bea9e4c2bf47daf224f8141e5,dd88d13b,lajeado,RS
72c38a04bd6a1c3dbc5298425a0db86d,72c38a04,cascavel,PR
9e17b9d64683aebcbb9ee362d06463b4,9e17b9d6,ribeirao preto,SP
b5bb2b985208834bd5bd86c7a402bbad,b5bb2b98,venancio aires,RS
b1fecf4da1fa2689bccffa0121953643,b1fecf4d,campo grande,MS
7b1222c3624aa89b9558b50a2594188c,7b1222c3,sao jose do rio preto,SP
e595809a6c31ec4314fd06ef198c244d,e595809a,navegantes,SC
ba6b68b55fe8704377a7d43c8e5c0185,ba6b68b5,belo horizonte,MG
b8114f2f589a6804810f04f99b36b498,b8114f2f,sao bernardo do campo,SP
83d7070a0b9a8b4625fa8682b819fabb,83d7070a,cotia,SP
570d4583587a5fe2d47c7be89b91ad27,570d4583,sao paulo,SP
9591fc341b1bfb7ef561e2968ec6e011,9591fc34,sao paulo,SP
0af977692321d895349eded183341d28,0af97769,santos,SP
b33aaadd1a8891d2dfef0c4c3bdf0371,b33aaadd,limeira,SP
5d9dc90a686a8fddacffab6bab5653a3,5d9dc90a,santana de parnaiba,SP
cc80e2f693fa6e2408f47ccf62413fc1,cc80e2f6,curitiba,PR
dee656f0f566ed1aa85bd137c943f08f,dee656f0,cruzeiro,SP
ace601496e211a664100321f038f50af,ace60149,sao paulo,SP
d673a59aac7a70d8b01e6902bf090a11,d673a59a,ibitinga,SP
966cb4760537b1404caedd472cc610a5,966cb476,diadema,SP
d4a5e99e0dd915df64ba55a7fbd583fd,d4a5e99e,sao paulo,SP
6bcb2352a2a0c38b845f598298ab9d26,6bcb2352,maringa,PR
2c2c9832d1bb38c5b0034a3b47d313ee,2c2c9832,santa maria,RS
f3b80352b986ab4d1057a4b724be19d0,f3b80352,brasilia,DF
b452cb0ae35044c4a53179c39f49fb06,b452cb0a,sorocaba,SP
0307f7565ff85b299b6e5ef162b1b1a9,0307f756,sao jose do rio preto,SP
ffeee66ac5d5a62fe688b9d26f83f534,ffeee66a,mirassol,SP
3bfad056cf05c00dabe2f895925d83b1,3bfad056,osasco,SP
9aa388272ee334b6ae07bc73706e254a,9aa38827,muriae,MG
74bafed391319577bce6f4d2acc0589a,74bafed3,sao paulo,SP
2b03ac196f5ed62ac483960fe0fa3b65,2b03ac19,sao paulo,SP
0b64bcdb0784abc139af04077d49a20e,0b64bcdb,canoas,RS
0bfd0b434243adc5c2e1aa6baf19c6aa,0bfd0b43,rio de janeiro,RJ
92d14edfb62ee5ae7fdff70b0f4e7233,92d14edf,sao bernardo do campo,SP
5e105f5c9f63f5f1fd75d6cb942e55b1,5e105f5c,sao jose do rio preto,SP
2fb25ab44bdbeae6a4d816e0d0c9d500,2fb25ab4,volta redonda,RJ
ed4311e67debd72b8610a5347a743087,ed4311e6,guarulhos,SP
5bf397d04035b5f45cc41e82ec106803,5bf397d0,sao paulo,SP
f9bbdd976532d50b7816d285a22bd01e,f9bbdd97,sao paulo,SP
e3e15e2c0b9700561efac21c6be48066,e3e15e2c,sao paulo,SP
a5bff0f43eb51f0cad7c37fac7244c8a,a5bff0f4,sao paulo,SP
f52c2422904463fdd7741f99045fecb6,f52c2422,santo andre/sao paulo,SP
14f2b3587172b9db894c9bad8dab520b,14f2b358,ipe,RS
1354d51653f645349064725ed204e85e,1354d516,sao paulo,SP
eaaa46e98c9e61f6764dd1d7a2ab8b3e,eaaa46e9,messias targino,RN
5b664594895aefb418afaee6d40a9a23,5b664594,petropolis,RJ
bf00385a5f7fc1ef39a13c2e9ee50a5f,bf00385a,sao paulo,SP
391bbd13b6452244774beff1824006ed,391bbd13,campinas,SP
c714262700f93defc16bf17a51a4cb23,c7142627,sao paulo,SP
bcd2d7510d58e293f20fad6438c1b314,bcd2d751,curitiba,PR
ec4608a1f76453166bb312b2968aeaf4,ec4608a1,porto ferreira,SP
5c603ffb38cbbf25a0e0698941324143,5c603ffb,varginha,MG
2bd05d410a8fd26dc4184a15f4f2f588,2bd05d41,belo horizonte,MG
4dab98ca6cd6d3df586203cefd28a042,4dab98ca,porto alegre,RS
293dee954235e4e4e43f129313625ebe,293dee95,brasilia,DF
cd68562d3f44870c08922d380acae552,cd68562d,ribeirao preto,SP
082e0bf4cb865a6533b1e8e498cc0255,082e0bf4,botucatu,SP
c286ec035ee04ba81c97508f0b5df544,c286ec03,curitiba,PR
dd8a29ce82d5c705ba932d81494600a5,dd8a29ce,sao paulo,SP
41da412d33e8da4f22baf55cb1bde82c,41da412d,domingos martins,ES
782f78b632a43875dd5b53e3e49c9564,782f78b6,campinas,SP
28405831a29823802aa22c084cfd0649,28405831,sao paulo,SP
fe19dce63ae80346207c6c55713d1023,fe19dce6,uberaba,MG
a67780aba9dd436e7ac0aa1f889e73ec,a67780ab,presidente prudente,SP
d594982fd877af63ace38ea1fca27c76,d594982f,sao paulo,SP
dda37071807e404c5bb2a1590c66326f,dda37071,sao paulo,SP
5bc55dbe2f12b6af6d83ed46023e0dc8,5bc55dbe,coronel fabriciano,MG
b1b3948701c5c72445495bd161b83a4c,b1b39487,sao paulo,SP
4e92348462c75b6c842b994ce84a0ed4,4e923484,cachoeirinha,RS
6e13dd869aa7185f601c941423abcc8f,6e13dd86,sao paulo,SP
723cd880edaacdb998898b67c8f9da30,723cd880,ibitinga,SP
00ee68308b45bc5e2660cd833c3f81cc,00ee6830,sao paulo,SP
1fbe10c70e30765ed1de86d9f7e98409,1fbe10c7,maua,SP
001e6ad469a905060d959994f1b41e4f,001e6ad4,sao goncalo,RJ
685b870da5b52a710782c9c0fefbeb5b,685b870d,sao bernardo do campo,SP
701938c450705b8ae65fc923b70f35c7,701938c4,s jose do rio preto,SP
f3862c2188522d89860c38a3ea8b550d,f3862c21,ribeirao preto,SP
f5f1f2c5f923f36ad79ea1d07185ddc9,f5f1f2c5,taruma,SP
cf8ab1616079e2793aa29d524df01bb1,cf8ab161,sao paulo,SP
160851d3ece7aa1a510f8d1a4bb8a8af,160851d3,garca,SP
61c36f0fc4a47f9532e5512b66668e62,61c36f0f,guarulhos,SP
59b22a78efb79a4797979612b885db36,59b22a78,uberlandia,MG
553a440137d6e0cf776aee0bb83ac9f5,553a4401,limeira,SP
ea8482cd71df3c1969d7b9473ff13abc,ea8482cd,sao paulo,SP
72bc2cce903c872fe376a8faaa81d237,72bc2cce,sao paulo,SP
65c255b299faf2d12050937cc219c46c,65c255b2,sao paulo,SP
f09e26011d833ddab11593c1a097a92a,f09e2601,pirassununga,SP
72c73be2b085b9d57650dd53eb2004c9,72c73be2,sao paulo,SP
c2bda99904207edd1834f03e0022b007,c2bda999,sao paulo,SP
3d4824f20035949c710eaf111f869d39,3d4824f2,sorocaba,SP
042573af89b6d931f672efaf789d8358,042573af,sorocaba,SP
5b925e1d006e9476d738aa200751b73b,5b925e1d,sao paulo,SP
06bb3a2fe5e7b7a845b13e8fb91bd944,06bb3a2f,belo horizonte,MG
5f5a58930c3c35f3b5af264f34fb8c85,5f5a5893,ribeirao preto,SP
fe2032dab1a61af8794248c8196565c9,fe2032da,campinas,SP
3092c0b297aacfb4bb6e056ebe13b9b8,3092c0b2,aruja,SP
c004e5ea15737026cecaee0447e00b75,c004e5ea,sao paulo,SP
8629a7efec1aab257e58cda559f03ba7,8629a7ef,goiania,GO
1c56ffe0e9dea2657fc6e95b53f40b13,1c56ffe0,sao carlos,SP
74a9b9bddf14ece02beb81f52c41a88d,74a9b9bd,sao paulo,SP
1cbd32d00d01bb8087a5eb088612fd9c,1cbd32d0,sp / sp,SP
850857dfac77488c307e2b1cbd84ab5a,850857df,cascavel,PR
e0a366315b1b726b6c7832d664c0f530,e0a36631,sao paulo,SP
4049512728d969bec69f84088b012416,40495127,belo horizonte,MG
120476eb7a04c149d14772edaf5d9bf2,120476eb,angra dos reis,RJ
cd6efc47efaabf134f8bdb654e10b4f1,cd6efc47,rio de janeiro,RJ
2a7c6c0b0d5efde2bf75ec1e1cec2d41,2a7c6c0b,maringa,PR
4e17c65a516f69d023a2ae78b84f28d6,4e17c65a,suzano,SP
a8739afb32aaa45e01815ca76f76f54b,a8739afb,sao bernardo do campo,SP
d4828feed4cda2cd9d6b37899a95a71e,d4828fee,juzeiro do norte,CE
e3d3b3efac954a60d61be70b7e05b49b,e3d3b3ef,sao paulo,SP
d558ebe531605a1285ab2b1bc3256dfb,d558ebe5,divinopolis,MG
c7a0a13cbcf29d5ce51c8f80afdc0b89,c7a0a13c,laurentino,SC
33ac3e28642ab8bda860a2f693000e78,33ac3e28,cotia,SP
8936ba0de1073ee888cb3185ae5dc661,8936ba0d,sao paulo,SP
18a349e75d307f4b4cc646a691ed4216,18a349e7,sao paulo,SP
a72c2f59332659e361d647515c698798,a72c2f59,flores da cunha,RS
b55638ad525e906c698fa2ce742c1742,b55638ad,imbituba,SC
be9a160a9011f627c3e121d076c1ec7b,be9a160a,jaragua do sul,SC
ed859002ad59dbf8cf3602696a6c3000,ed859002,londrina,PR
12b9676b00f60f3b700e83af21824c0e,12b9676b,montenegro,RS
ef2fbc2b607d8492bcffe657a4645434,ef2fbc2b,rio de janeiro,RJ
a080fc8a850289b27500f6b49cca2553,a080fc8a,sao paulo,SP
9c57bc60cfad5ee62d35d3f1ce4593a1,9c57bc60,curitiba,PR
9539213aa8e023c01937bef95dc006da,9539213a,sao paulo,SP
69a43819c758c65a5befb0b471c954d7,69a43819,apucarana,PR
8fdca8e349553f99bc738833a62c8802,8fdca8e3,sao paulo,SP
0bb27263628258b8111a0262769fa9db,0bb27263,sao paulo,SP
08061dc0fc165ed41288cc7acde738ee,08061dc0,osasco,SP
4ebdc7e6cd6102a022dadc49156d4ea8,4ebdc7e6,sao paulo,SP
f918546be4bec7104d117789ba758b2b,f918546b,sao paulo,SP
eb4a59a06b3948e851a7d7a830bcbc42,eb4a59a0,salvador,BA
80146bc52c4f6af5239b23de2a20262b,80146bc5,taboao da serra,SP
4091f77d8c768fc3e81c20761471761d,4091f77d,sao paulo,SP
0dfbed20065e425d2eaefb101f9816c0,0dfbed20,porto ferreira,SP
26bad72add1f86e08a776ce4ffdaf1ca,26bad72a,pedregulho,SP
e174dc2de86d60fee178170a154c05e7,e174dc2d,santo andre,SP
612170e34b97004b3ba37eae81836b4c,612170e3,novo hamburgo,RS
2a84855fd20af891be03bc5924d2b453,2a84855f,belo horizonte,MG
cf2384dd2f1dddea3f838efed0945e65,cf2384dd,serra negra,SP
377bc18334c78dd2f1535ef22a3ad225,377bc183,sao jose dos pinhais,PR
439a47cc365d6e3bd526812ea9de3c29,439a47cc,mogi das cruzes,SP
6ba4733aa33f6386e9fb0c0fd3993b38,6ba4733a,torres,RS
4b39558c138930b9e5489c93b6df5fe3,4b39558c,aracaju,SE
4b9750c8ad28220fe6702d4ecb7c898f,4b9750c8,limeira,SP
278b6e0b20c4f61fefaa0577943d7a35,278b6e0b,itajai,SC
ba8e85df286308fe68a2ce83a8f8b2d6,ba8e85df,santa catarina,SC
2059c39f76271d4ca3f15b5ffaccc8b8,2059c39f,curitiba,PR
5a05a16bb50629ee31afab8a6d4c2674,5a05a16b,caxias do sul,RS
edb65fe661681b1c0de8bd47c8655855,edb65fe6,sao paulo,SP
8cbac7e12637ed9cffa18c7875207478,8cbac7e1,jaragua do sul,SC
fdb9095204a334cd8872252ffec6f2db,fdb90952,sao paulo,SP
0cab2da43793a6f3c5ed8514c5f54627,0cab2da4,curitiba,PR
5b97c06a046398e7005b2b7c0d707a92,5b97c06a,joao pinheiro,MG
aae3bfea055532c57fb453ed3ec80b30,aae3bfea,santo andre,SP
866558b3bccef2dbc6d29a2b5995016f,866558b3,arapongas,PR
cb5df0dcb9e280b1780e9d589889f2c7,cb5df0dc,bady bassitt,SP
9bcdfa7b615b3abb9461d9e3ad9886ae,9bcdfa7b,blumenau,SC
271c58a1d139c45eaf3316107c6d3a3b,271c58a1,sao paulo,SP
2dee2ce60de9709b1a24083217181a1f,2dee2ce6,sinop,MT
a154d7316f158bb42e6fa18bbe3afd3a,a154d731,sao paulo,SP
f84fa566034f5e8e880a07ec624c56af,f84fa566,indaiatuba,SP
4c1c7281388a33dd06daac44f9fadbd1,4c1c7281,marilia,SP
2063dd1b9f568df1c16741ea7d3e6adb,2063dd1b,guarapuava,PR
9cea4682e16655f7da87f406902e989e,9cea4682,araucaria,PR
b1ac6ea7895bc3dd6f0f6f4abbdd2821,b1ac6ea7,canoas,RS
851773c885feb5e2da3b4f82bc2b17ce,851773c8,lencois paulista,SP
0ff83046c3fa22efee8ecf291888b191,0ff83046,caxias do sul,RS
2b2fed75b8e5ea3a052fc4c0825da485,2b2fed75,juiz de fora,MG
9f50216bfd01913736a55a11b55ea842,9f50216b,taubate,SP
2d518637f53161b973e01f56ea4bb88e,2d518637,sao paulo,SP
aafe36600ce604f205b86b5084d3d767,aafe3660,sao jose,SC
efff9341f3f8f5237b44ff67ed36a7bf,efff9341,vitoria,ES
a7d0f8dd44f57ef6de7f7f02e3d82630,a7d0f8dd,sao paulo,SP
5b07547f10dd980738a1a27f685af669,5b07547f,guarulhos,SP
a99504ac23ed125aaf5302af6cc30af9,a99504ac,batatais,SP
5882820ef11c4c068eea0677a7a879b4,5882820e,caxias do sul,RS
7357b52d27cbaa90f81a96cbc1279396,7357b52d,lagoa santa,MG
180c3376aff0e43dd5788709df48a843,180c3376,sao paulo,SP
b4b447d715f9ab302a188fb43d3e96b3,b4b447d7,sao paulo,SP
5e25c632f9db6cfb8bc100421c2737b6,5e25c632,chapeco,SC
f4c4daa86e30c7e5a553a8d518ac03a5,f4c4daa8,cascavel,PR
398cb257329ef7af7f1943a8974a3cbc,398cb257,salvador,BA
4003520d80d0bad1d5623f7aa3c63cda,4003520d,rio de janeiro,RJ
3289d8c3eef4873f91ce0b1343c0dd58,3289d8c3,praia grande,SP
b0f2a6122a90a93eb03e68653dd960e3,b0f2a612,curitiba,PR
6c1b6d0c604b776f844125f911eb7377,6c1b6d0c,sao paulo,SP
c4af86330efa7a2620772227d2d670c9,c4af8633,mogi das cruzes,SP
a888faf2d1baececa6baf9c3d603ee1f,a888faf2,umuarama,PR
681fce914360217db47784ae28905a96,681fce91,araucaria,PR
31be790e64fc99f8ff48ec2bd18a3104,31be790e,sao bernardo do campo,SP
7b3447b497e55af8c15fc7bd89d7b81a,7b3447b4,sao paulo,SP
e560e4022d8f7aebf155db95946c5c0f,e560e402,belo horizonte,MG
2f9b7ce230a057a98a9f5df5893ee36c,2f9b7ce2,barueri,SP
41b39e28db005d9731d9d485a83b4c38,41b39e28,santo andre,SP
809413606dbfe5deefd2db646693ef67,80941360,sao paulo,SP
609e1a9a6c2539919b8205cf7c4e6ff0,609e1a9a,brusque,SC
c3e2398fcc7e581cda2e546557bf6968,c3e2398f,sao paulo,SP
740205fedfe4e90ca6857bc77db0f2b4,740205fe,caxias do sul,SP
c79151301b9d90985d1fa52879213105,c7915130,maringa,PR
3e46a38ee171c503c3b4a3f23fe3bf0c,3e46a38e,sorocaba,SP
3d4b1ae7539303b5704493798893e82c,3d4b1ae7,sao paulo,SP
bdf0d02d36a1d839d0c39c4a887cdd49,bdf0d02d,birigui,SP
65a7c0788e4d632ccb5e1b594b87f0bb,65a7c078,sao paulo,SP
d7f1cfc638473be93baedbfd02208016,d7f1cfc6,belford roxo,RJ
001cca7ae9ae17fb1caed9dfb1094831,001cca7a,cariacica,ES
7f35f9daf223da737b78738fbae4d977,7f35f9da,valinhos,SP
2eb70248d66e0e3ef83659f71b244378,2eb70248,campinas,SP
6061155addc1e54b4cfb51c1c2a32ad8,6061155a,campinas,SP
8b87cd0d43d49b9bdf40f56229364d59,8b87cd0d,sao paulo,SP
52a50b42accf164f9f019941e5759d9b,52a50b42,monte alegre do sul,SP
