product_id,sku,category,unit_cost,unit_price
44cd26d414fd350a49f984a61cca443d,44cd26d4,watches_gifts,384.93,549.9
9cfb1c6f5894c219e96a6ff54ba62cc8,9cfb1c6f,telephony,13.93,19.9
21d2fdced5c69bfc6539b67908a4ad28,21d2fdce,furniture_living_room,124.59,177.99
7d9269aa5c0aedb407d9be64512722be,7d9269aa,baby,153.29,218.99
3b027a2faa13b442a89696f121015474,3b027a2f,health_beauty,46.55,66.5
b31c642959824fe2c1588ef5945d27f6,b31c6429,baby,622.3,889.0
ebf14501e5f29450814532d3ddc8a75f,ebf14501,housewares,19.59,27.99
28fd1639ff52d870a3d2c38090d2d902,28fd1639,air_conditioning,132.3,189.0
4d68f0bb076a44142f1d1725ba3b3bc8,4d68f0bb,fashion_bags_accessories,132.93,189.9
22128ba7595e6783c7565d9e16230f58,22128ba7,furniture_decor,41.93,59.9
a65c82cfb533f379a9d1ff76b78ce9ee,a65c82cf,furniture_decor,48.23,68.9
7e637e48c425541269e7a45882397f9d,7e637e48,home_appliances,24.43,34.9
7fda46e6f8996ebe3acf684cca0124c2,7fda46e6,bed_bath_table,69.99,99.99
81e28350cb23946c126a86d92667c48b,81e28350,toys,34.99,49.99
d2744565da36ef69f99ed42b0527dab6,d2744565,health_beauty,69.98,99.97
10c4eaf55e7f131da4a031ab54b62274,10c4eaf5,bed_bath_table,209.93,299.9
191bdbe90160787e2232af92b5b53088,191bdbe9,garden_tools,65.0,92.86
472e6464088101bf2ec351d222c415ab,472e6464,computers_accessories,48.93,69.9
f63e5eb82736ac58d9d286f64fe5c44f,f63e5eb8,pet_shop,18.19,25.99
c432f90fa332fd2e5091f2ac2d226aad,c432f90f,food_drink,87.49,124.99
ca00817d14c90f75f3695ef75030c907,ca00817d,watches_gifts,39.12,55.88
2d37d1dbcba865841a1c8cfab20ab9a1,2d37d1db,furniture_decor,52.43,74.9
4cd28afd5262ba4525b795febecee98b,4cd28afd,bed_bath_table,73.57,105.1
b73f6899a58fe7a37e55149e9a11c717,b73f6899,office_furniture,48.99,69.98
ecb07a06fd523021fdce82a3c43a1a65,ecb07a06,perfumery,68.59,97.99
3dc31714cd00417f915d86a494e6b598,3dc31714,bed_bath_table,55.99,79.99
e280caebcad1b90e624d461e53c2e800,e280caeb,computers_accessories,34.93,49.9
5fd9aed6ebc6311283c04f5b234f5ce4,5fd9aed6,computers_accessories,42.7,61.0
52a0ba432dc806e4be2fd5cc224208af,52a0ba43,furniture_decor,22.75,32.5
cb8b2c8c7d4b9d2be73590f3f99b3cdb,cb8b2c8c,health_beauty,20.93,29.9
8fad1e543221d7d6867e756d4bc5e286,8fad1e54,health_beauty,31.5,45.0
6eca85eeeb222dea025ec02b288a09a8,6eca85ee,housewares,27.93,39.9
b496f6a5bc0c6f8ecec1b1d06498c702,b496f6a5,telephony,13.29,18.99
e7f85e7f0203b7b95cc1b4c21b4b070c,e7f85e7f,cool_stuff,181.99,259.99
a58b5955d37aea2de1ff80d5cba4f8ba,a58b5955,furniture_decor,20.93,29.9
22f5b63060a1185e5ec7721efd622321,22f5b630,bed_bath_table,10.37,14.82
ebb4f25d7c40bb0db47874a03edca0a6,ebb4f25d,computers_accessories,91.0,130.0
1d26d159bfabfa6a92ceb697ec0c5d56,1d26d159,office_furniture,123.89,176.99
5a75c30c323b0ae56499ef163504648a,5a75c30c,construction_tools_lights,224.0,320.0
beb8e018882d56635b77f4a73233c847,beb8e018,watches_gifts,39.83,56.9
562502b79845deae9bcd86384921a2c5,562502b7,furniture_decor,55.93,79.9
4a028badeceba3a65a3316aa0c0e0c4b,4a028bad,furniture_decor,69.86,99.8
a7861561f6e0aa93c35750fa1633faa0,a7861561,bed_bath_table,55.3,79.0
9f65cd1fc2c7cf6ad8bc3d8c038abe44,9f65cd1f,health_beauty,62.93,89.9
ca9f737e072e224e365c503a128293cd,ca9f737e,furniture_decor,41.93,59.9
cd1bbd26d01414331f6bc26e9577f3a4,cd1bbd26,toys,76.93,109.9
06ad93d66e91d09df5ce746906d9658b,06ad93d6,bed_bath_table,153.93,219.9
e951fa511351528e83ebde739f059348,e951fa51,garden_tools,179.13,255.9
d5f006788a809ec51caf80f7d438649c,d5f00678,fashion_bags_accessories,19.11,27.3
8f840e793958e7522d3421524b07ee4b,8f840e79,stationery,16.8,24.0
02b824e9f1158bc1005e058c4ea78e8d,02b824e9,electronics,121.8,174.0
e3735b32b9df1055b996a9dc680bfe27,e3735b32,telephony,11.9,17.0
05bb531648459f3fb15bda0cdbf21322,05bb5316,perfumery,202.93,289.9
7ce1d4b1922136117b48d0c2b64ad165,7ce1d4b1,toys,20.29,28.99
1629b469d01aadb4f92644039ad17d5c,1629b469,telephony,20.99,29.99
389d38a555287ebf3413ce43392cf007,389d38a5,fixed_telephony,24.43,34.9
18e42e8f475cb44f5fd91fa354ba1a76,18e42e8f,musical_instruments,34.3,49.0
7053ea870121d9f77c255101139dd0e9,7053ea87,computers_accessories,120.75,172.5
c72934d64cbbd011b07ae48e528b35dd,c72934d6,sports_leisure,19.56,27.95
f977e786f6d634205ef1564541706011,f977e786,toys,45.43,64.9
ef9ac8a095abb122d1f1314abc153e2c,ef9ac8a0,baby,244.99,349.99
396bf7d8b2215de13a3332d2426e2abb,396bf7d8,health_beauty,48.99,69.99
389e3d8b3dba6f6166e1e0f4e242e11e,389e3d8b,stationery,55.93,79.9
8bb55dba670df5f274688829c23e6052,8bb55dba,sports_leisure,62.3,89.0
c166691d2e429a2e3ed641e29aaeb7f1,c166691d,sports_leisure,9.79,13.99
2307240c5347bb41a709a1ab8e38b5ff,2307240c,auto,234.49,334.99
ea4cc93c84021f3d58e6afb54300c82a,ea4cc93c,housewares,6.4,9.14
174b4bb32fd935b233654b5d48c438d8,174b4bb3,bed_bath_table,17.49,24.99
b58353f3c743b266e48dabef728bc0d0,b58353f3,computers_accessories,48.93,69.9
bff2010b28e8fbcff5a9db9d3fea5ac4,bff2010b,garden_tools,54.6,78.0
8ca3654e07bd7120dd72ccbcba187753,8ca3654e,sports_leisure,7.34,10.49
892832da5b05b0f54578e1f14f193c22,892832da,cool_stuff,104.3,149.0
7822d1f226e657d5c98ce5a18bd0ad94,7822d1f2,electronics,10.49,14.99
bff395cb3a536fd2f70b47ac8dbb85ba,bff395cb,construction_tools_safety,6.93,9.9
5f79ee3b64a3af922735487fb06da429,5f79ee3b,stationery,188.3,269.0
361ecd8e68cab4a2fc502803a9dd790f,361ecd8e,fashion_bags_accessories,55.3,79.0
38ca370eb78337543f61175cf96964c0,38ca370e,air_conditioning,205.24,293.2
09ffd5e043f6d44ca166be7f91dab462,09ffd5e0,furniture_decor,27.93,39.9
4aa3217e8e1d635a7da3e1f69c79ec09,4aa3217e,furniture_decor,34.99,49.99
ff8e9a180c931adab01ed6b3c44edc25,ff8e9a18,garden_tools,272.99,389.99
ff10c736ab3996711b7bf8eebaa6f474,ff10c736,telephony,20.99,29.99
f7e5d21b19afd9b7b543e68501ceef6b,f7e5d21b,health_beauty,42.0,60.0
1514ddb0f4a5afc8d24104e89c714403,1514ddb0,pet_shop,6.93,9.9
9c4c75ab1ce7a32a6dab72d863cad23d,9c4c75ab,furniture_decor,24.43,34.9
d5b0a56754200d402145e8527baed7d1,d5b0a567,housewares,69.3,99.0
594381e7d3cde69f13070b6ededd9e46,594381e7,auto,39.89,56.99
0df37da38a30a713453b03053d60d3f7,0df37da3,sports_leisure,249.2,356.0
44774af511346f08083720dbba61ade0,44774af5,fashion_bags_accessories,108.43,154.9
50e1b118f266b655f613f753914c42db,50e1b118,bed_bath_table,27.99,39.99
62c4a44b3b77e0ccc706446ca23833b1,62c4a44b,cool_stuff,10.04,14.35
91c30c59ba5ecdf9df48ab0ea50a6b4e,91c30c59,sports_leisure,207.2,296.0
c971d649c40781eec263978c8b5b192d,c971d649,auto,87.29,124.7
ac034106148bc5d510565d4b640f74c2,ac034106,bed_bath_table,37.73,53.9
ca8abbdcac2d082a56ff54df35aec76a,ca8abbdc,musical_instruments,1243.13,1775.9
02ce0c74e59d6cf6bc9026601414a9c4,02ce0c74,office_furniture,77.0,110.0
f1e2a5604f4589523f0c31f15e3fc6cf,f1e2a560,sports_leisure,14.0,20.0
a7d5ec84c402730a9bf43d5c88f67b59,a7d5ec84,watches_gifts,111.93,159.9
4dab5b862124c607243bbaebd2684bcd,4dab5b86,baby,24.43,34.9
1ad9044807206037c43c93a5d891e016,1ad90448,auto,41.93,59.9
2555fdb6a9df9fa378f024937c86d07a,2555fdb6,bed_bath_table,41.93,59.9
07a0953e98e93b89605297afa2d62c12,07a0953e,fashion_bags_accessories,20.99,29.99
ea922d4a264635e1c479157377deb623,ea922d4a,furniture_decor,34.02,48.599999999999994
f0aeff7723abbe804226f96c5b1db7ef,f0aeff77,sports_leisure,13.23,18.9
ebd57a2515930960ba32c9a88fa45423,ebd57a25,health_beauty,34.3,49.0
4cac1a12a6fe9ffba4a9556dbe582e28,4cac1a12,auto,18.19,25.99
00e437f5e55fc5a62e4ef2f84f41b5fb,00e437f5,furniture_decor,6.93,9.9
180fa760feb6277fe75df285149fee2b,180fa760,books_technical,22.33,31.9
47ea90e9a2976bc290c3cdf3b5e0573d,47ea90e9,bed_bath_table,48.3,69.0
94957e92f3bfe1d1b2330039dc803853,94957e92,furniture_decor,31.49,44.99
7fd7d089731ec588f65f9c3be9aab4e8,7fd7d089,music,11.83,16.9
bbb63f6deac726c088568b3f871bb4c4,bbb63f6d,market_place,174.93,249.9
da1dff19d0c764f3526003e9af3f35a2,da1dff19,sports_leisure,79.1,113.0
564b94c475df8a4e5b258cf3f3e410d6,564b94c4,sports_leisure,55.93,79.9
72d2aa9f75bba9d406d4c7170d226c6d,72d2aa9f,furniture_decor,10.43,14.9
ee80ea0c69b045dea85bfb8efed4bfac,ee80ea0c,baby,41.93,59.9
ee339563912cfcc8a006239baba4d8f3,ee339563,construction_tools_construction,205.1,293.0
0981ba54d8ddc68299f7c7a7d23bb2c9,0981ba54,bed_bath_table,77.0,110.0
2413f6964f7f31846df61faa3e0518ca,2413f696,housewares,32.58,46.55
f8bf29282300f0f7c655e3caf53f17ce,f8bf2928,pet_shop,24.99,35.7
9695cc1865970dfe9b66a5a83e59cfac,9695cc18,electronics,66.43,94.9
aaf821b2000c1b2e28a531d97c405c58,aaf821b2,baby,20.93,29.9
9b4166d38008a4d6c8efd4af05c0a4c1,9b4166d3,furniture_decor,126.0,180.0
cd9895374edea6a67749d331b0b32070,cd989537,sports_leisure,433.3,619.0
5f348c2c79eb5d1eea867e7903fce1ee,5f348c2c,small_appliances,160.93,229.9
7b8d080a490c554b9dfde7ee11cd0957,7b8d080a,watches_gifts,111.99,159.99
0abf3e78cba7361d44b40b471592ad38,0abf3e78,electronics,16.03,22.9
cf2f4b488fc5808e6c78366a0b73b4a8,cf2f4b48,housewares,594.3,849.0
4f5459b07e4a3e0897228ccfe3aa474d,4f5459b0,housewares,78.33,111.9
87349b9aa1037e754a70957639f42f4d,87349b9a,musical_instruments,30.03,42.9
5a7cd5a522f29bef101933fea87a1a1a,5a7cd5a5,fashion_bags_accessories,68.6,98.0
4dddd45aa241530edb5412e8846361fa,4dddd45a,health_beauty,27.93,39.9
6aeed4d936d742aa5bd53a63b821a0bf,6aeed4d9,computers_accessories,60.49,86.42
5b668636d65ddf4e4109c6d8fb13ea56,5b668636,books_imported,31.49,44.99
f9cce45ac1d0fa42141d4dfb90bc3b14,f9cce45a,furniture_decor,39.49,56.41
59e9e55854bde29f3942510af639b7d1,59e9e558,auto,13.93,19.9
49a2fa4ccedbad4f2e7ed4287fce1a6d,49a2fa4c,furniture_decor,62.93,89.9
41f447e263110b954a7e52f6052ab5e1,41f447e2,telephony,8.33,11.9
72b4b2eaeeba10703a63a5f639315366,72b4b2ea,auto,102.83,146.9
13db47eae724e2848e12b71a617a3a41,13db47ea,audio,349.99,499.99
8931caf4a2050f6d1229b3599b2342c2,8931caf4,health_beauty,17.78,25.4
8cc110a46bc7b525c9972ce5db52ce78,8cc110a4,christmas_supplies,3.85,5.5
aa7cf4b09293dffac3b67cf2fb9730a2,aa7cf4b0,housewares,41.93,59.9
a4d8f727f92014da5dd64116af14634c,a4d8f727,unknown,17.5,25.0
0f412a384a483933ee154a4ccfb03570,0f412a38,stationery,17.43,24.9
07b90e3c7e287977b2e8cd54a98ddb89,07b90e3c,garden_tools,11.86,16.95
94f3ac7deebfcb5862fbb23fff1a2fc0,94f3ac7d,telephony,27.93,39.9
4bf444c66409a51339c68e12d0672f6e,4bf444c6,garden_tools,88.13,125.9
6adb0047b5b8c2b523ee463b40e88652,6adb0047,health_beauty,13.93,19.9
32a70faec5a4c206b582ada5f1e840dc,32a70fae,telephony,15.39,21.99
5e5528de114de0ff35f89b2d9f493c7c,5e5528de,sports_leisure,151.9,217.0
4c2065301aac51ff9004422acc07765d,4c206530,garden_tools,69.16,98.8
3234b4f9542a9f6a450e988820390fab,3234b4f9,bed_bath_table,16.79,23.99
732c1b4a64547db8a6aa780bba696cea,732c1b4a,housewares,9.79,13.99
13944d17b257432717fd260e69853140,13944d17,bed_bath_table,41.93,59.9
bc93408e78c053eb887fb66c4453f5c1,bc93408e,musical_instruments,118.3,169.0
4c048153f092e7d523dae06bc7f6becd,4c048153,watches_gifts,419.3,599.0
f71973c922ccaab05514a36a8bc741b8,f71973c9,luggage_accessories,76.23,108.9
179bb56045bec397c52ef3c8183dabb6,179bb560,housewares,8.75,12.5
24fcd474105d95d2002f38f0cacf87ee,24fcd474,auto,20.58,29.4
2ff347482b6b06c5f6291bfa94e0045d,2ff34748,perfumery,25.83,36.9
030729544fc3eb6a40981f877e836450,03072954,fashion_bags_accessories,34.93,49.9
236b6ad1fbcdd18244aa773558d42b6d,236b6ad1,auto,13.93,19.9
475936ba8be53c74b3bce95cb665a0b3,475936ba,health_beauty,25.13,35.9
7e1283a5fded327a53d039a113eb543a,7e1283a5,furniture_decor,20.93,29.9
b866fe084d7e99808baee58e21015c31,b866fe08,watches_gifts,132.3,189.0
811ea06b526cf16fd375cbabb9b8a99f,811ea06b,auto,83.93,119.9
41e69d7f18786d26805f7067f605e675,41e69d7f,bed_bath_table,90.3,129.0
9f9a54558f0c3453b36512b59a4be85b,9f9a5455,sports_leisure,3.15,4.5
a906f3b15e6e6333b408e9f8c34a6588,a906f3b1,sports_leisure,81.2,116.0
41587317a0dfddc726a29e86b9527f48,41587317,consoles_games,41.3,59.0
e294d8786e16a7a67e98e5fd412e2e2e,e294d878,sports_leisure,38.5,55.0
0b1c9f47ac2b26c6bc77bebf7362eb40,0b1c9f47,auto,82.24,117.48
6cbbcefd974f08f72023c05064d96f27,6cbbcefd,sports_leisure,44.8,63.995
96ea4f32befa14bd8ab36fd6827a5e3f,96ea4f32,toys,41.99,59.99
4f46469cc5558e5021c7051b5c2447d4,4f46469c,fashion_bags_accessories,19.53,27.9
af0a99476d96dcc1a1baa7c0d9ff6b9d,af0a9947,health_beauty,370.93,529.9
b07701d2414b447f7bf1b9b6a2c76b5d,b07701d2,cool_stuff,29.44,42.06
c998385f80d7e14537b9290617470bfb,c998385f,air_conditioning,165.83,236.9
defb79b2269c0fa7bad01b2635aff113,defb79b2,furniture_decor,27.99,39.99
72d68b642dd7c1a360b571d247989e25,72d68b64,computers_accessories,182.34,260.49
ce04dcb7aa96ad49d4933f3d4a9f8eb7,ce04dcb7,fashion_male_clothing,34.93,49.9
8fadf68a98d539874e3365004f8bb2e7,8fadf68a,stationery,48.93,69.9
b25b4536a479f0a0886c6e4fd7b5c756,b25b4536,furniture_decor,41.3,59.0
52164cc55c69ad6677851b42f5a58396,52164cc5,pet_shop,23.09,32.99
31f064f4591849f05239aa2b228b50ee,31f064f4,pet_shop,25.2,36.0
259119fc5bca4237dc823bd8a92dc25b,259119fc,sports_leisure,45.43,64.9
26453af5ca9c133ce6516734c1a6386a,26453af5,furniture_decor,29.4,42.0
96d82426db67af33a8c1dead73fdabc7,96d82426,watches_gifts,115.5,165.0
7b83c11ac78f11bde67542beb12e8163,7b83c11a,health_beauty,38.43,54.9
7d935f57cbfeccf7e6952dd286c3eba6,7d935f57,watches_gifts,108.43,154.9
0d1d4c0ee61f3136062c253eb289a3e7,0d1d4c0e,books_technical,47.6,68.0
fbf7215badcb7ebd5b322b71a0733fb8,fbf7215b,housewares,209.3,299.0
366fc6db2f1be11fe79d739bc5c69799,366fc6db,bed_bath_table,11.13,15.9
fd9bc1610a48cabefb0ef59453f7ebeb,fd9bc161,furniture_decor,94.5,135.0
618c8ad142ed5727e5381181fda0d7c9,618c8ad1,consoles_games,111.93,159.9
5a2182c5020049f6d25eb1bd9af58a1c,5a2182c5,watches_gifts,36.75,52.5
5c8892192c5c01005958f878c8251970,5c889219,electronics,202.93,289.9
5ef5431386aa79c61253305b46525fbf,5ef54313,toys,419.93,599.9
e8750c9a319a8eddd30f0abc4646bd75,e8750c9a,bed_bath_table,37.1,53.0
7e57cabb28bbc6054ae3de5cfdd57e4f,7e57cabb,telephony,20.99,29.99
8cddb7e987edc2597c2ed9ccd321d975,8cddb7e9,furniture_decor,34.79,49.7
dd6701abf8ccf81f932abdb773d15b15,dd6701ab,stationery,6.99,9.99
927b37c91523c5d12a6082746feadd09,927b37c9,computers_accessories,146.93,209.9
8c81af91a9b96d073ccaf0d3402ec5b2,8c81af91,computers_accessories,41.93,59.9
6dec7460535602c112ecd2f96cf2d617,6dec7460,computers_accessories,118.3,169.0
9dc05b7cad3f00567b4bed57c1da1122,9dc05b7c,auto,27.99,39.99
2885ab45425766e3ed00f482e247c336,2885ab45,auto,349.99,499.99
ae7fbf136a49b58f2d38fafb2f3205b8,ae7fbf13,bed_bath_table,20.99,29.99
1f41007b4fd761b2fe56b77b7e0e58be,1f41007b,furniture_decor,55.93,79.9
ee4007b2b6a389f76918b093ff7b6523,ee4007b2,sports_leisure,36.12,51.6
80d26752db9f24b4822df9aed428d3b6,80d26752,bed_bath_table,9.8,14.0
090621b8ea8b2c856067283a91b493e9,090621b8,health_beauty,41.93,59.9
c1d48761df449c7ca8b6bd69ac4a522c,c1d48761,sports_leisure,20.93,29.9
fbc4b7ed41d3f3152bbe55826d9fec73,fbc4b7ed,watches_gifts,489.3,699.0
0522015abfd1094949180dee8dacbdf9,0522015a,furniture_decor,19.18,27.4
a0ab96e461d74537772b84950f26a257,a0ab96e4,air_conditioning,24.43,34.9
2373f6870eb01db83a3609a731580320,2373f687,computers_accessories,48.65,69.5
12cc2ed46e4c9ea184a622881afc1de9,12cc2ed4,pet_shop,103.6,148.0
a7ac695869dbbe03164408a2f081e0e2,a7ac6958,health_beauty,55.93,79.9
362db8a45afd47d3f54c0f34f7c828bc,362db8a4,health_beauty,68.6,98.0
13b604480efd32bdb45d23fc99a1a1ee,13b60448,auto,10.46,14.95
ecfe9a892071ef1c94ee53f77e2e063b,ecfe9a89,bed_bath_table,83.3,119.0
bf53d80c6cb1cbf63ba17e2175d521a5,bf53d80c,baby,76.93,109.9
990ddab43ee46a1a76436796f92470d4,990ddab4,computers_accessories,75.6,108.0
b8e35c1ace7b632cf4b643d6d30e4e08,b8e35c1a,furniture_decor,27.99,39.99
d199462b8361a3e047e64595bce5b6ea,d199462b,stationery,52.5,75.0
7ba8971d032709efa2bf76c413975d2c,7ba8971d,luggage_accessories,48.93,69.9
c896aa5b12fcfbb05d648eab1240f407,c896aa5b,auto,23.8,34.0
d2909bb1200f91eae8737b0baef36afb,d2909bb1,toys,73.43,104.9
33cf505f7d94c2283766b8b1b13ef3cd,33cf505f,bed_bath_table,57.39,81.99
86bddf117876feb2e7ab68191c9b8bb1,86bddf11,computers_accessories,335.3,479.0
c35498fbb4358837ae16850f50c3fd22,c35498fb,telephony,53.2,76.0
68749ef9499d72290629ec3f71596d34,68749ef9,sports_leisure,181.3,259.0
4dfb5b21cf54e026b36472ea52d67e6d,4dfb5b21,unknown,7.35,10.5
0812f763c5cf426afacf3538963ac829,0812f763,perfumery,125.93,179.9
1fccfee027ea87e93eaa5b05120e9c63,1fccfee0,unknown,209.99,299.99
9fab8bd1f9c69cf2301b8ad3bec47480,9fab8bd1,auto,27.3,39.0
cfe6e9c01d0bbb5df9a75f0e3286baa9,cfe6e9c0,baby,77.0,110.0
f62ddccde7e84ddb39d2df03e228e044,f62ddccd,watches_gifts,118.93,169.9
620f37abb44d006ced91c81d81db0412,620f37ab,construction_tools_safety,202.99,289.98
83d2d8172add3b895700b35351e7f05c,83d2d817,construction_tools_construction,50.4,72.0
cbc5b9bf8ef22d5d2fdc8aab94b47212,cbc5b9bf,watches_gifts,139.93,199.9
381f27465b52fd5f9fe3b668e53c1eb7,381f2746,small_appliances,26.6,38.0
5a5d7d4e7f23de210890506c818d2b8a,5a5d7d4e,unknown,34.3,49.0
31624e01ac12f2bfcc363d6abcea278b,31624e01,sports_leisure,69.93,99.9
11b0cf6be60c190c8485edd39f8f9dd3,11b0cf6b,auto,93.52,133.6
fbc27ebd87bc38f09e41f1d062d116a7,fbc27ebd,auto,111.3,159.0
536c813a40c7f1e71aad4f9e1a7da2b7,536c813a,toys,104.93,149.9
393ea9b030c3a8f7c14958a0b13dfc46,393ea9b0,cool_stuff,153.99,219.99
675f0378d4f337bc076b40d006202ab4,675f0378,bed_bath_table,81.61,116.59
65b8088cea1e67b54a517052979d07a0,65b8088c,bed_bath_table,39.16,55.945
e335de70c68d7f9f46689babcec7f1d5,e335de70,telephony,13.93,19.9
ba2b57d0310d7cf65e8538089a9e72f4,ba2b57d0,housewares,32.83,46.9
5a6849f9db912b68be72145d959d61d2,5a6849f9,auto,13.3,19.0
b00ac0753288344fef1ce8c5ac37f89d,b00ac075,housewares,48.93,69.9
6b5b5ab1d2e0bc35b3c2538d7bbf460f,6b5b5ab1,sports_leisure,111.93,159.9
ab0a97f604550b5b5b99180a6dc04461,ab0a97f6,tablets_printing_image,10.43,14.9
83039266ceedb3640c6dce70f01bf2d0,83039266,fashion_bags_accessories,56.0,80.0
9ab9b4cd7716f676ce8417012a107119,9ab9b4cd,health_beauty,118.3,169.0
c80c377f9c43421aa6ed91b1259c0bf3,c80c377f,watches_gifts,31.41,44.87
2adbf3f442344a158c04cb59b8db107a,2adbf3f4,fashion_bags_accessories,132.93,189.9
2efe857938eed1619e7399bd614e8c38,2efe8579,perfumery,22.4,32.0
666b4be3c007e9e960642dd6e0d88b17,666b4be3,fixed_telephony,13.23,18.9
487fb870bc96e50a68b9428f30649c72,487fb870,toys,76.99,109.99
a6492cc69376c469ab6f61d8f44de961,a6492cc6,small_appliances,3359.3,4799.0
839e7452bfc0760da3a1b10477c43172,839e7452,consoles_games,90.93,129.9
a7c361fef1ac09881a4d59c9b5048f0d,a7c361fe,fashion_shoes,34.93,49.9
5a0783457f0264ade6beeac64ba145f4,5a078345,small_appliances,44.09,62.99
8e0fe01ccda36af7936ac8564cf8aee7,8e0fe01c,health_beauty,66.5,95.0
eb3a1741e7422e1e9778cae59ed55bac,eb3a1741,auto,41.23,58.9
a8b89693eabf7221621a71285e07f486,a8b89693,bed_bath_table,66.43,94.9
9d6e01d4baea7a847db8d67e24e093bf,9d6e01d4,baby,490.0,700.0
181b31b11ea16a87d5acab5a78320b93,181b31b1,sports_leisure,24.5,35.0
8e4a6078c62896ce6e1bde5d53762578,8e4a6078,housewares,126.0,180.0
250ac1c9c91aa7b446a4fa9ff67190f8,250ac1c9,sports_leisure,58.09,82.99
d3d090c53e5d9ce8cc671f26eec8e2e8,d3d090c5,housewares,34.93,49.9
55a934a527b112e9d1bf6893871872d8,55a934a5,health_beauty,111.93,159.9
1649163ed6805e0d648900a0b2c0fe4d,1649163e,musical_instruments,188.3,269.0
3faadd91c89ff779e6cd1fd09a46ee39,3faadd91,health_beauty,40.6,58.0
6a6bdb7ebf4bcc4695ca0cbf9b35308f,6a6bdb7e,telephony,69.3,99.0
80826ebdc7be9086c467cb10e61a24c6,80826ebd,costruction_tools_garden,17.81,25.45
8c43f35d57e033ca588137603db17d80,8c43f35d,pet_shop,97.99,139.99
7d88b36f73acc7533ca83ecbdebd565f,7d88b36f,furniture_decor,34.93,49.9
178c8458c4907a2680456130f76e10e0,178c8458,fashion_bags_accessories,28.91,41.3
db03c4bc6a5693b6af0bfd893769a584,db03c4bc,furniture_decor,210.0,300.0
ba5242745293e2e3d5669f14a9ed0c5c,ba524274,computers_accessories,160.3,229.0
35557c68a22ecebcf066e25ca2ddc144,35557c68,garden_tools,11.83,16.9
bd95c4b0bfc450567eef9efbb0fed500,bd95c4b0,bed_bath_table,83.93,119.9
c13c5440806b11208f75186e47cc8013,c13c5440,consoles_games,125.66,179.52
339dfa68c25548e53903cd44e090f28f,339dfa68,fashion_bags_accessories,20.3,29.0
e645be7da1ed1a603dee4e2bd5608454,e645be7d,electronics,10.29,14.7
c9798643ad1a1a5a02c1bdfbafa78323,c9798643,garden_tools,114.8,164.0
0f7b5d8f0464562dd0d3e46054e0bd0e,0f7b5d8f,health_beauty,57.4,82.0
4325528d61b94383829ce61040c858ed,4325528d,fashion_male_clothing,45.43,64.9
f405ca375ecf0c43fd547ed766df66cc,f405ca37,computers_accessories,115.46,164.95
e1a91fda8eae059cb6b8150856ef23fd,e1a91fda,bed_bath_table,111.99,159.99
151f6da73d1f11e1a75553f0281d19dd,151f6da7,fashion_bags_accessories,34.3,49.0
08c5039f843aa1a03854fb33b713ef37,08c5039f,bed_bath_table,15.31,21.865
d443be168a577afdf50d59932d3b78c7,d443be16,computers_accessories,88.19,125.99
cf3c40851efb1d10b475156c902b4765,cf3c4085,computers_accessories,48.23,68.9
bd61abd7c000040b89263d2ce00ae8a0,bd61abd7,fashion_bags_accessories,13.93,19.9
84d0969ab5317ca361e0a628948a4624,84d0969a,furniture_decor,180.6,258.0
d938227f7f7591d77e900cf3df3a645d,d938227f,health_beauty,95.83,136.9
10396249c30f74b20403120c8c3a49c9,10396249,watches_gifts,346.5,495.0
39377e2d331b8af5a19bc565215e3a8c,39377e2d,drinks,436.1,623.0
fa544f2aa7b07e28b921a5b7056fc03a,fa544f2a,furniture_decor,41.93,59.9
14a931266aff3fb450bab1d076bdfd7d,14a93126,construction_tools_safety,15.33,21.9
2481a472d98c582b46bc2dfeae6f539f,2481a472,furniture_decor,41.68,59.55
8ae2a62356fe10b4261e16268508ddb5,8ae2a623,luggage_accessories,111.93,159.9
9b53e2487de4651c1610938e71957638,9b53e248,housewares,13.93,19.9
be703d525c52c707f23b14fa068a1d46,be703d52,sports_leisure,176.33,251.9
3a156bd35ef75525c9b43dbed71a9734,3a156bd3,pet_shop,41.99,59.99
66d59b954a33c0c14fc6b88548833370,66d59b95,bed_bath_table,111.93,159.9
9aef37b9deb4c4565b32f24a593b06ca,9aef37b9,toys,97.93,139.9
0d0cffac9618a8f05f06bdd397a47813,0d0cffac,sports_leisure,13.99,19.99
29b85c2f1ec5f4d02b03737a8fd3698b,29b85c2f,furniture_decor,130.83,186.9
23588f7d2da3b618063a218a390fdd0d,23588f7d,bed_bath_table,111.93,159.9
1ae80eade3400d1468bf84ce7bd6b479,1ae80ead,bed_bath_table,35.7,51.0
d7fca8718416c61d99e75a1d0129e822,d7fca871,electronics,11.89,16.99
c8543f8ff0cb8015bea93c0c61b15024,c8543f8f,toys,107.45,153.5
9741b01d3911ec9a565569b19d533bff,9741b01d,furniture_decor,91.7,131.0
a9fad6340b388d87b8c173d46a53cf5b,a9fad634,sports_leisure,96.95,138.5
fce1a7007f115fe2b900a7592ee87c47,fce1a700,sports_leisure,12.6,18.0
9c711b24a6ec15a6cf438a0fa80d25d1,9c711b24,housewares,25.83,36.9
a8cd4add5d395661e5b5f4130530e5cc,a8cd4add,pet_shop,506.8,724.0
4deaa173012071863baaf9702b34168c,4deaa173,drinks,60.9,87.0
